year,state_fips,state_abbr,state_name,metric,value
2016,51,VA,Virginia,population_adult_18_plus,3363583.0
2016,51,VA,Virginia,population_male,4135485.0
2016,51,VA,Virginia,population_female,4276323.0
2016,51,VA,Virginia,education_bachelors_or_higher_25_plus,-888888888.0
2016,51,VA,Virginia,race_white_alone,244.0
2016,51,VA,Virginia,race_black_alone,654.0
2016,51,VA,Virginia,race_asian_alone,70946.0
2016,51,VA,Virginia,ethnicity_hispanic_or_latino,7651197.0
2016,51,VA,Virginia,ethnicity_not_hispanic_or_latino,5235564.0
2016,51,VA,Virginia,population_density_per_sq_mile,213.01060595202495
2016,53,WA,Washington,population_total,7288000.0
2016,53,WA,Washington,population_adult_18_plus,2852349.0
2016,53,WA,Washington,population_male,3639726.0
2016,53,WA,Washington,population_female,3648274.0
2016,53,WA,Washington,education_bachelors_or_higher_25_plus,-888888888.0
2016,53,WA,Washington,race_white_alone,1889.0
2016,53,WA,Washington,race_black_alone,2235.0
2016,53,WA,Washington,race_asian_alone,64034.0
2016,53,WA,Washington,ethnicity_hispanic_or_latino,6381549.0
2016,53,WA,Washington,ethnicity_not_hispanic_or_latino,5053546.0
2016,53,WA,Washington,population_density_per_sq_mile,109.66733839416199
2016,54,WV,West Virginia,population_total,1831102.0
2016,54,WV,West Virginia,population_adult_18_plus,744302.0
2016,54,WV,West Virginia,population_male,900913.0
2016,54,WV,West Virginia,population_female,930189.0
2016,54,WV,West Virginia,education_bachelors_or_higher_25_plus,-888888888.0
2016,54,WV,West Virginia,race_white_alone,29.0
2016,54,WV,West Virginia,race_black_alone,159.0
2016,54,WV,West Virginia,race_asian_alone,1193.0
2016,54,WV,West Virginia,ethnicity_hispanic_or_latino,1804319.0
2016,54,WV,West Virginia,ethnicity_not_hispanic_or_latino,1684936.0
2016,54,WV,West Virginia,population_density_per_sq_mile,76.174640291436
2016,55,WI,Wisconsin,population_total,5778709.0
2016,55,WI,Wisconsin,population_adult_18_plus,2277812.0
2016,55,WI,Wisconsin,population_male,2872921.0
2016,55,WI,Wisconsin,population_female,2905788.0
2016,55,WI,Wisconsin,education_bachelors_or_higher_25_plus,-888888888.0
2016,55,WI,Wisconsin,race_white_alone,157.0
2016,55,WI,Wisconsin,race_black_alone,394.0
2016,55,WI,Wisconsin,race_asian_alone,10698.0
2016,55,WI,Wisconsin,ethnicity_hispanic_or_latino,5391694.0
2016,55,WI,Wisconsin,ethnicity_not_hispanic_or_latino,4718160.0
2016,55,WI,Wisconsin,population_density_per_sq_mile,106.70132464760385
2016,56,WY,Wyoming,population_total,585501.0
2016,56,WY,Wyoming,population_adult_18_plus,218503.0
2016,56,WY,Wyoming,population_male,298205.0
2016,56,WY,Wyoming,population_female,287296.0
2016,56,WY,Wyoming,education_bachelors_or_higher_25_plus,-888888888.0
2016,56,WY,Wyoming,race_white_alone,-999999999.0
2016,56,WY,Wyoming,race_black_alone,-999999999.0
2016,56,WY,Wyoming,race_asian_alone,827.0
2016,56,WY,Wyoming,ethnicity_hispanic_or_latino,529237.0
2016,56,WY,Wyoming,ethnicity_not_hispanic_or_latino,494078.0
2016,56,WY,Wyoming,population_density_per_sq_mile,6.030302449792025
2020,01,AL,Alabama,population_total,4893186.0
2020,01,AL,Alabama,population_adult_18_plus,827434.0
2020,01,AL,Alabama,population_male,2365734.0
2020,01,AL,Alabama,population_female,2527452.0
2020,01,AL,Alabama,education_bachelors_or_higher_25_plus,2905059.0
2020,01,AL,Alabama,race_white_alone,3302834.0
2020,01,AL,Alabama,race_black_alone,1301319.0
2020,01,AL,Alabama,race_asian_alone,67909.0
2020,01,AL,Alabama,ethnicity_hispanic_or_latino,212951.0
2020,01,AL,Alabama,ethnicity_not_hispanic_or_latino,124956.0
2020,01,AL,Alabama,population_density_per_sq_mile,96.61672655701918
2020,02,AK,Alaska,population_total,736990.0
2020,02,AK,Alaska,population_adult_18_plus,87629.0
2020,02,AK,Alaska,population_male,384653.0
2020,02,AK,Alaska,population_female,352337.0
2020,02,AK,Alaska,education_bachelors_or_higher_25_plus,450260.0
2020,02,AK,Alaska,race_white_alone,466961.0
2020,02,AK,Alaska,race_black_alone,23894.0
2020,02,AK,Alaska,race_asian_alone,47289.0
2020,02,AK,Alaska,ethnicity_hispanic_or_latino,53059.0
2020,02,AK,Alaska,ethnicity_not_hispanic_or_latino,28634.0
2020,02,AK,Alaska,population_density_per_sq_mile,1.2915126403038548
2020,04,AZ,Arizona,population_total,7174064.0
2020,04,AZ,Arizona,population_adult_18_plus,1262204.0
2020,04,AZ,Arizona,population_male,3564979.0
2020,04,AZ,Arizona,population_female,3609085.0
2020,04,AZ,Arizona,education_bachelors_or_higher_25_plus,4258137.0
2020,04,AZ,Arizona,race_white_alone,5292498.0
2020,04,AZ,Arizona,race_black_alone,325105.0
2020,04,AZ,Arizona,race_asian_alone,239190.0
2020,04,AZ,Arizona,ethnicity_hispanic_or_latino,2260690.0
2020,04,AZ,Arizona,ethnicity_not_hispanic_or_latino,1982168.0
2020,04,AZ,Arizona,population_density_per_sq_mile,63.15526302074897
2020,05,AR,Arkansas,population_total,3011873.0
2020,05,AR,Arkansas,population_adult_18_plus,510117.0
2020,05,AR,Arkansas,population_male,1478511.0
2020,05,AR,Arkansas,population_female,1533362.0
2020,05,AR,Arkansas,education_bachelors_or_higher_25_plus,1766362.0
2020,05,AR,Arkansas,race_white_alone,2269959.0
2020,05,AR,Arkansas,race_black_alone,457840.0
2020,05,AR,Arkansas,race_asian_alone,46130.0
2020,05,AR,Arkansas,ethnicity_hispanic_or_latino,229629.0
2020,05,AR,Arkansas,ethnicity_not_hispanic_or_latino,167313.0
2020,05,AR,Arkansas,population_density_per_sq_mile,57.88114186704917
2020,06,CA,California,population_total,39346023.0
2020,06,CA,California,population_adult_18_plus,5644497.0
2020,06,CA,California,population_male,19562882.0
2020,06,CA,California,population_female,19783141.0
2020,06,CA,California,education_bachelors_or_higher_25_plus,22378605.0
2020,06,CA,California,race_white_alone,22053721.0
2020,06,CA,California,race_black_alone,2250962.0
2020,06,CA,California,race_asian_alone,5834312.0
2020,06,CA,California,ethnicity_hispanic_or_latino,15380929.0
2020,06,CA,California,ethnicity_not_hispanic_or_latino,12635258.0
2020,06,CA,California,population_density_per_sq_mile,252.5755553275976
2020,08,CO,Colorado,population_total,5684926.0
2020,08,CO,Colorado,population_adult_18_plus,808337.0
2020,08,CO,Colorado,population_male,2862153.0
2020,08,CO,Colorado,population_female,2822773.0
2020,08,CO,Colorado,education_bachelors_or_higher_25_plus,3591969.0
2020,08,CO,Colorado,race_white_alone,4634305.0
2020,08,CO,Colorado,race_black_alone,235692.0
2020,08,CO,Colorado,race_asian_alone,181733.0
2020,08,CO,Colorado,ethnicity_hispanic_or_latino,1231126.0
2020,08,CO,Colorado,ethnicity_not_hispanic_or_latino,891760.0
2020,08,CO,Colorado,population_density_per_sq_mile,54.85162418400513
2020,09,CT,Connecticut,population_total,3570549.0
2020,09,CT,Connecticut,population_adult_18_plus,615466.0
2020,09,CT,Connecticut,population_male,1741688.0
2020,09,CT,Connecticut,population_female,1828861.0
2020,09,CT,Connecticut,education_bachelors_or_higher_25_plus,2263655.0
2020,09,CT,Connecticut,race_white_alone,2649994.0
2020,09,CT,Connecticut,race_black_alone,382161.0
2020,09,CT,Connecticut,race_asian_alone,163262.0
2020,09,CT,Connecticut,ethnicity_hispanic_or_latino,587212.0
2020,09,CT,Connecticut,ethnicity_not_hispanic_or_latino,63563.0
2020,09,CT,Connecticut,population_density_per_sq_mile,737.3571977300326
2020,10,DE,Delaware,population_total,967679.0
2020,10,DE,Delaware,population_adult_18_plus,182024.0
2020,10,DE,Delaware,population_male,467720.0
2020,10,DE,Delaware,population_female,499959.0
2020,10,DE,Delaware,education_bachelors_or_higher_25_plus,616027.0
2020,10,DE,Delaware,race_white_alone,652587.0
2020,10,DE,Delaware,race_black_alone,212795.0
2020,10,DE,Delaware,race_asian_alone,38528.0
2020,10,DE,Delaware,ethnicity_hispanic_or_latino,91350.0
2020,10,DE,Delaware,ethnicity_not_hispanic_or_latino,34018.0
2020,10,DE,Delaware,population_density_per_sq_mile,496.6174674371581
2020,11,DC,District of Columbia,population_total,701974.0
2020,11,DC,District of Columbia,population_adult_18_plus,85912.0
2020,11,DC,District of Columbia,population_male,333137.0
2020,11,DC,District of Columbia,population_female,368837.0
2020,11,DC,District of Columbia,education_bachelors_or_higher_25_plus,461175.0
2020,11,DC,District of Columbia,race_white_alone,288306.0
2020,11,DC,District of Columbia,race_black_alone,318631.0
2020,11,DC,District of Columbia,race_asian_alone,28762.0
2020,11,DC,District of Columbia,ethnicity_hispanic_or_latino,77981.0
2020,11,DC,District of Columbia,ethnicity_not_hispanic_or_latino,14082.0
2020,11,DC,District of Columbia,population_density_per_sq_mile,11498.345618345618
2020,12,FL,Florida,population_total,21216924.0
2020,12,FL,Florida,population_adult_18_plus,4347912.0
2020,12,FL,Florida,population_male,10374594.0
2020,12,FL,Florida,population_female,10842330.0
2020,12,FL,Florida,education_bachelors_or_higher_25_plus,13503528.0
2020,12,FL,Florida,race_white_alone,15199588.0
2020,12,FL,Florida,race_black_alone,3381061.0
2020,12,FL,Florida,race_asian_alone,590668.0
2020,12,FL,Florida,ethnicity_hispanic_or_latino,5468826.0
2020,12,FL,Florida,ethnicity_not_hispanic_or_latino,709870.0
2020,12,FL,Florida,population_density_per_sq_mile,395.6553651708651
2020,13,GA,Georgia,population_total,10516579.0
2020,13,GA,Georgia,population_adult_18_plus,1459361.0
2020,13,GA,Georgia,population_male,5113936.0
2020,13,GA,Georgia,population_female,5402643.0
2020,13,GA,Georgia,education_bachelors_or_higher_25_plus,6147772.0
2020,13,GA,Georgia,race_white_alone,6020265.0
2020,13,GA,Georgia,race_black_alone,3319844.0
2020,13,GA,Georgia,race_asian_alone,434603.0
2020,13,GA,Georgia,ethnicity_hispanic_or_latino,1013057.0
2020,13,GA,Georgia,ethnicity_not_hispanic_or_latino,558421.0
2020,13,GA,Georgia,population_density_per_sq_mile,182.8541269187455
2020,15,HI,Hawaii,population_total,1420074.0
2020,15,HI,Hawaii,population_adult_18_plus,261207.0
2020,15,HI,Hawaii,population_male,712250.0
2020,15,HI,Hawaii,population_female,707824.0
2020,15,HI,Hawaii,education_bachelors_or_higher_25_plus,921548.0
2020,15,HI,Hawaii,race_white_alone,342923.0
2020,15,HI,Hawaii,race_black_alone,26717.0
2020,15,HI,Hawaii,race_asian_alone,534519.0
2020,15,HI,Hawaii,ethnicity_hispanic_or_latino,152566.0
2020,15,HI,Hawaii,ethnicity_not_hispanic_or_latino,47164.0
2020,15,HI,Hawaii,population_density_per_sq_mile,221.10474992331802
2020,16,ID,Idaho,population_total,1754367.0
2020,16,ID,Idaho,population_adult_18_plus,277744.0
2020,16,ID,Idaho,population_male,879763.0
2020,16,ID,Idaho,population_female,874604.0
2020,16,ID,Idaho,education_bachelors_or_higher_25_plus,1045155.0
2020,16,ID,Idaho,race_white_alone,1550979.0
2020,16,ID,Idaho,race_black_alone,11536.0
2020,16,ID,Idaho,race_asian_alone,24501.0
2020,16,ID,Idaho,ethnicity_hispanic_or_latino,222967.0
2020,16,ID,Idaho,ethnicity_not_hispanic_or_latino,188699.0
2020,16,ID,Idaho,population_density_per_sq_mile,21.22822807270587
2020,17,IL,Illinois,population_total,12716164.0
2020,17,IL,Illinois,population_adult_18_plus,1990426.0
2020,17,IL,Illinois,population_male,6247083.0
2020,17,IL,Illinois,population_female,6469081.0
2020,17,IL,Illinois,education_bachelors_or_higher_25_plus,7788362.0
2020,17,IL,Illinois,race_white_alone,8874067.0
2020,17,IL,Illinois,race_black_alone,1796660.0
2020,17,IL,Illinois,race_asian_alone,709567.0
2020,17,IL,Illinois,ethnicity_hispanic_or_latino,2190696.0
2020,17,IL,Illinois,ethnicity_not_hispanic_or_latino,1709245.0
2020,17,IL,Illinois,population_density_per_sq_mile,229.04195019608628
2020,18,IN,Indiana,population_total,6696893.0
2020,18,IN,Indiana,population_adult_18_plus,1050826.0
2020,18,IN,Indiana,population_male,3300350.0
2020,18,IN,Indiana,population_female,3396543.0
2020,18,IN,Indiana,education_bachelors_or_higher_25_plus,3989755.0
2020,18,IN,Indiana,race_white_alone,5510354.0
2020,18,IN,Indiana,race_black_alone,631923.0
2020,18,IN,Indiana,race_asian_alone,158705.0
2020,18,IN,Indiana,ethnicity_hispanic_or_latino,475475.0
2020,18,IN,Indiana,ethnicity_not_hispanic_or_latino,340483.0
2020,18,IN,Indiana,population_density_per_sq_mile,186.92771835959863
2020,19,IA,Iowa,population_total,3150011.0
2020,19,IA,Iowa,population_adult_18_plus,537401.0
2020,19,IA,Iowa,population_male,1564436.0
2020,19,IA,Iowa,population_female,1585575.0
2020,19,IA,Iowa,education_bachelors_or_higher_25_plus,1946463.0
2020,19,IA,Iowa,race_white_alone,2806418.0
2020,19,IA,Iowa,race_black_alone,117035.0
2020,19,IA,Iowa,race_asian_alone,79296.0
2020,19,IA,Iowa,ethnicity_hispanic_or_latino,194407.0
2020,19,IA,Iowa,ethnicity_not_hispanic_or_latino,148372.0
2020,19,IA,Iowa,population_density_per_sq_mile,56.394071804262055
2020,20,KS,Kansas,population_total,2912619.0
2020,20,KS,Kansas,population_adult_18_plus,460917.0
2020,20,KS,Kansas,population_male,1451919.0
2020,20,KS,Kansas,population_female,1460700.0
2020,20,KS,Kansas,education_bachelors_or_higher_25_plus,1746617.0
2020,20,KS,Kansas,race_white_alone,2416165.0
2020,20,KS,Kansas,race_black_alone,165837.0
2020,20,KS,Kansas,race_asian_alone,87093.0
2020,20,KS,Kansas,ethnicity_hispanic_or_latino,351602.0
2020,20,KS,Kansas,ethnicity_not_hispanic_or_latino,285350.0
2020,20,KS,Kansas,population_density_per_sq_mile,35.62456701866174
2020,21,KY,Kentucky,population_total,4461952.0
2020,21,KY,Kentucky,population_adult_18_plus,729928.0
2020,21,KY,Kentucky,population_male,2196522.0
2020,21,KY,Kentucky,population_female,2265430.0
2020,21,KY,Kentucky,education_bachelors_or_higher_25_plus,2644849.0
2020,21,KY,Kentucky,race_white_alone,3848305.0
2020,21,KY,Kentucky,race_black_alone,361230.0
2020,21,KY,Kentucky,race_asian_alone,68139.0
2020,21,KY,Kentucky,ethnicity_hispanic_or_latino,167949.0
2020,21,KY,Kentucky,ethnicity_not_hispanic_or_latino,90537.0
2020,21,KY,Kentucky,population_density_per_sq_mile,112.99988806255531
2020,22,LA,Louisiana,population_total,4664616.0
2020,22,LA,Louisiana,population_adult_18_plus,719544.0
2020,22,LA,Louisiana,population_male,2276932.0
2020,22,LA,Louisiana,population_female,2387684.0
2020,22,LA,Louisiana,education_bachelors_or_higher_25_plus,2695344.0
2020,22,LA,Louisiana,race_white_alone,2856904.0
2020,22,LA,Louisiana,race_black_alone,1500633.0
2020,22,LA,Louisiana,race_asian_alone,80930.0
2020,22,LA,Louisiana,ethnicity_hispanic_or_latino,243372.0
2020,22,LA,Louisiana,ethnicity_not_hispanic_or_latino,88174.0
2020,22,LA,Louisiana,population_density_per_sq_mile,107.96747515849263
2020,23,ME,Maine,population_total,1340825.0
2020,23,ME,Maine,population_adult_18_plus,276567.0
2020,23,ME,Maine,population_male,656628.0
2020,23,ME,Maine,population_female,684197.0
2020,23,ME,Maine,education_bachelors_or_higher_25_plus,915860.0
2020,23,ME,Maine,race_white_alone,1256030.0
2020,23,ME,Maine,race_black_alone,18635.0
2020,23,ME,Maine,race_asian_alone,15270.0
2020,23,ME,Maine,ethnicity_hispanic_or_latino,23143.0
2020,23,ME,Maine,ethnicity_not_hispanic_or_latino,7122.0
2020,23,ME,Maine,population_density_per_sq_mile,43.47269973141324
2020,24,MD,Maryland,population_total,6037624.0
2020,24,MD,Maryland,population_adult_18_plus,930875.0
2020,24,MD,Maryland,population_male,2925644.0
2020,24,MD,Maryland,population_female,3111980.0
2020,24,MD,Maryland,education_bachelors_or_higher_25_plus,3771670.0
2020,24,MD,Maryland,race_white_alone,3275048.0
2020,24,MD,Maryland,race_black_alone,1803128.0
2020,24,MD,Maryland,race_asian_alone,384429.0
2020,24,MD,Maryland,ethnicity_hispanic_or_latino,619418.0
2020,24,MD,Maryland,ethnicity_not_hispanic_or_latino,97574.0
2020,24,MD,Maryland,population_density_per_sq_mile,621.987248364323
2020,25,MA,Massachusetts,population_total,6873003.0
2020,25,MA,Massachusetts,population_adult_18_plus,1136566.0
2020,25,MA,Massachusetts,population_male,3335992.0
2020,25,MA,Massachusetts,population_female,3537011.0
2020,25,MA,Massachusetts,education_bachelors_or_higher_25_plus,4385537.0
2020,25,MA,Massachusetts,race_white_alone,5261787.0
2020,25,MA,Massachusetts,race_black_alone,513369.0
2020,25,MA,Massachusetts,race_asian_alone,466044.0
2020,25,MA,Massachusetts,ethnicity_hispanic_or_latino,828140.0
2020,25,MA,Massachusetts,ethnicity_not_hispanic_or_latino,47720.0
2020,25,MA,Massachusetts,population_density_per_sq_mile,881.1474527119021
2020,26,MI,Michigan,population_total,9973907.0
2020,26,MI,Michigan,population_adult_18_plus,1712841.0
2020,26,MI,Michigan,population_male,4911965.0
2020,26,MI,Michigan,population_female,5061942.0
2020,26,MI,Michigan,education_bachelors_or_higher_25_plus,6257361.0
2020,26,MI,Michigan,race_white_alone,7735902.0
2020,26,MI,Michigan,race_black_alone,1360149.0
2020,26,MI,Michigan,race_asian_alone,316844.0
2020,26,MI,Michigan,ethnicity_hispanic_or_latino,521203.0
2020,26,MI,Michigan,ethnicity_not_hispanic_or_latino,371361.0
2020,26,MI,Michigan,population_density_per_sq_mile,176.40787139473883
2020,27,MN,Minnesota,population_total,5600166.0
2020,27,MN,Minnesota,population_adult_18_plus,887576.0
2020,27,MN,Minnesota,population_male,2789017.0
2020,27,MN,Minnesota,population_female,2811149.0
2020,27,MN,Minnesota,education_bachelors_or_higher_25_plus,3550107.0
2020,27,MN,Minnesota,race_white_alone,4572149.0
2020,27,MN,Minnesota,race_black_alone,359817.0
2020,27,MN,Minnesota,race_asian_alone,275242.0
2020,27,MN,Minnesota,ethnicity_hispanic_or_latino,307675.0
2020,27,MN,Minnesota,ethnicity_not_hispanic_or_latino,204270.0
2020,27,MN,Minnesota,population_density_per_sq_mile,70.33021821563962
2020,28,MS,Mississippi,population_total,2981835.0
2020,28,MS,Mississippi,population_adult_18_plus,474270.0
2020,28,MS,Mississippi,population_male,1443708.0
2020,28,MS,Mississippi,population_female,1538127.0
2020,28,MS,Mississippi,education_bachelors_or_higher_25_plus,1692077.0
2020,28,MS,Mississippi,race_white_alone,1729353.0
2020,28,MS,Mississippi,race_black_alone,1123545.0
2020,28,MS,Mississippi,race_asian_alone,29742.0
2020,28,MS,Mississippi,ethnicity_hispanic_or_latino,94342.0
2020,28,MS,Mississippi,ethnicity_not_hispanic_or_latino,54717.0
2020,28,MS,Mississippi,population_density_per_sq_mile,63.54704179823785
2020,29,MO,Missouri,population_total,6124160.0
2020,29,MO,Missouri,population_adult_18_plus,1033384.0
2020,29,MO,Missouri,population_male,3004001.0
2020,29,MO,Missouri,population_female,3120159.0
2020,29,MO,Missouri,education_bachelors_or_higher_25_plus,3783747.0
2020,29,MO,Missouri,race_white_alone,4978046.0
2020,29,MO,Missouri,race_black_alone,698043.0
2020,29,MO,Missouri,race_asian_alone,123810.0
2020,29,MO,Missouri,ethnicity_hispanic_or_latino,262677.0
2020,29,MO,Missouri,ethnicity_not_hispanic_or_latino,176154.0
2020,29,MO,Missouri,population_density_per_sq_mile,89.0896797161308
2020,30,MT,Montana,population_total,1061705.0
2020,30,MT,Montana,population_adult_18_plus,198119.0
2020,30,MT,Montana,population_male,534128.0
2020,30,MT,Montana,population_female,527577.0
2020,30,MT,Montana,education_bachelors_or_higher_25_plus,690460.0
2020,30,MT,Montana,race_white_alone,932157.0
2020,30,MT,Montana,race_black_alone,5919.0
2020,30,MT,Montana,race_asian_alone,8664.0
2020,30,MT,Montana,ethnicity_hispanic_or_latino,41501.0
2020,30,MT,Montana,ethnicity_not_hispanic_or_latino,28858.0
2020,30,MT,Montana,population_density_per_sq_mile,7.294645396844156
2020,31,NE,Nebraska,population_total,1923826.0
2020,31,NE,Nebraska,population_adult_18_plus,302031.0
2020,31,NE,Nebraska,population_male,959677.0
2020,31,NE,Nebraska,population_female,964149.0
2020,31,NE,Nebraska,education_bachelors_or_higher_25_plus,1153356.0
2020,31,NE,Nebraska,race_white_alone,1641256.0
2020,31,NE,Nebraska,race_black_alone,91896.0
2020,31,NE,Nebraska,race_asian_alone,47944.0
2020,31,NE,Nebraska,ethnicity_hispanic_or_latino,214952.0
2020,31,NE,Nebraska,ethnicity_not_hispanic_or_latino,155339.0
2020,31,NE,Nebraska,population_density_per_sq_mile,25.041936671753174
2020,32,NV,Nevada,population_total,3030281.0
2020,32,NV,Nevada,population_adult_18_plus,478020.0
2020,32,NV,Nevada,population_male,1520196.0
2020,32,NV,Nevada,population_female,1510085.0
2020,32,NV,Nevada,education_bachelors_or_higher_25_plus,1819821.0
2020,32,NV,Nevada,race_white_alone,1881048.0
2020,32,NV,Nevada,race_black_alone,282722.0
2020,32,NV,Nevada,race_asian_alone,252314.0
2020,32,NV,Nevada,ethnicity_hispanic_or_latino,875798.0
2020,32,NV,Nevada,ethnicity_not_hispanic_or_latino,656491.0
2020,32,NV,Nevada,population_density_per_sq_mile,27.602918824519833
2020,33,NH,New Hampshire,population_total,1355244.0
2020,33,NH,New Hampshire,population_adult_18_plus,245142.0
2020,33,NH,New Hampshire,population_male,671802.0
2020,33,NH,New Hampshire,population_female,683442.0
2020,33,NH,New Hampshire,education_bachelors_or_higher_25_plus,905707.0
2020,33,NH,New Hampshire,race_white_alone,1246602.0
2020,33,NH,New Hampshire,race_black_alone,21045.0
2020,33,NH,New Hampshire,race_asian_alone,36581.0
2020,33,NH,New Hampshire,ethnicity_hispanic_or_latino,52792.0
2020,33,NH,New Hampshire,ethnicity_not_hispanic_or_latino,9190.0
2020,33,NH,New Hampshire,population_density_per_sq_mile,151.37908887312696
2020,34,NJ,New Jersey,population_total,8885418.0
2020,34,NJ,New Jersey,population_adult_18_plus,1442938.0
2020,34,NJ,New Jersey,population_male,4341123.0
2020,34,NJ,New Jersey,population_female,4544295.0
2020,34,NJ,New Jersey,education_bachelors_or_higher_25_plus,5568740.0
2020,34,NJ,New Jersey,race_white_alone,5820147.0
2020,34,NJ,New Jersey,race_black_alone,1189681.0
2020,34,NJ,New Jersey,race_asian_alone,857873.0
2020,34,NJ,New Jersey,ethnicity_hispanic_or_latino,1815078.0
2020,34,NJ,New Jersey,ethnicity_not_hispanic_or_latino,215699.0
2020,34,NJ,New Jersey,population_density_per_sq_mile,1208.2067166878337
2020,35,NM,New Mexico,population_total,2097021.0
2020,35,NM,New Mexico,population_adult_18_plus,364900.0
2020,35,NM,New Mexico,population_male,1038007.0
2020,35,NM,New Mexico,population_female,1059014.0
2020,35,NM,New Mexico,education_bachelors_or_higher_25_plus,1224222.0
2020,35,NM,New Mexico,race_white_alone,1467849.0
2020,35,NM,New Mexico,race_black_alone,43476.0
2020,35,NM,New Mexico,race_asian_alone,33695.0
2020,35,NM,New Mexico,ethnicity_hispanic_or_latino,1031788.0
2020,35,NM,New Mexico,ethnicity_not_hispanic_or_latino,668593.0
2020,35,NM,New Mexico,population_density_per_sq_mile,17.288153199368665
2020,36,NY,New York,population_total,19514849.0
2020,36,NY,New York,population_adult_18_plus,3221702.0
2020,36,NY,New York,population_male,9474184.0
2020,36,NY,New York,population_female,10040665.0
2020,36,NY,New York,education_bachelors_or_higher_25_plus,11905267.0
2020,36,NY,New York,race_white_alone,12160045.0
2020,36,NY,New York,race_black_alone,3002401.0
2020,36,NY,New York,race_asian_alone,1674216.0
2020,36,NY,New York,ethnicity_hispanic_or_latino,3720707.0
2020,36,NY,New York,ethnicity_not_hispanic_or_latino,464480.0
2020,36,NY,New York,population_density_per_sq_mile,414.09589953826304
2020,37,NC,North Carolina,population_total,10386227.0
2020,37,NC,North Carolina,population_adult_18_plus,1688354.0
2020,37,NC,North Carolina,population_male,5052667.0
2020,37,NC,North Carolina,population_female,5333560.0
2020,37,NC,North Carolina,education_bachelors_or_higher_25_plus,6281557.0
2020,37,NC,North Carolina,race_white_alone,7019443.0
2020,37,NC,North Carolina,race_black_alone,2217522.0
2020,37,NC,North Carolina,race_asian_alone,308958.0
2020,37,NC,North Carolina,ethnicity_hispanic_or_latino,991051.0
2020,37,NC,North Carolina,ethnicity_not_hispanic_or_latino,542666.0
2020,37,NC,North Carolina,population_density_per_sq_mile,213.62964800420255
2020,38,ND,North Dakota,population_total,760394.0
2020,38,ND,North Dakota,population_adult_18_plus,116406.0
2020,38,ND,North Dakota,population_male,389284.0
2020,38,ND,North Dakota,population_female,371110.0
2020,38,ND,North Dakota,education_bachelors_or_higher_25_plus,463217.0
2020,38,ND,North Dakota,race_white_alone,651470.0
2020,38,ND,North Dakota,race_black_alone,23959.0
2020,38,ND,North Dakota,race_asian_alone,11979.0
2020,38,ND,North Dakota,ethnicity_hispanic_or_latino,30325.0
2020,38,ND,North Dakota,ethnicity_not_hispanic_or_latino,19558.0
2020,38,ND,North Dakota,population_density_per_sq_mile,11.020075129563715
2020,39,OH,Ohio,population_total,11675275.0
2020,39,OH,Ohio,population_adult_18_plus,1990621.0
2020,39,OH,Ohio,population_male,5721796.0
2020,39,OH,Ohio,population_female,5953479.0
2020,39,OH,Ohio,education_bachelors_or_higher_25_plus,7276196.0
2020,39,OH,Ohio,race_white_alone,9394878.0
2020,39,OH,Ohio,race_black_alone,1442655.0
2020,39,OH,Ohio,race_asian_alone,268527.0
2020,39,OH,Ohio,ethnicity_hispanic_or_latino,459939.0
2020,39,OH,Ohio,ethnicity_not_hispanic_or_latino,206126.0
2020,39,OH,Ohio,population_density_per_sq_mile,285.73367214307933
2020,40,OK,Oklahoma,population_total,3949342.0
2020,40,OK,Oklahoma,population_adult_18_plus,619195.0
2020,40,OK,Oklahoma,population_male,1956617.0
2020,40,OK,Oklahoma,population_female,1992725.0
2020,40,OK,Oklahoma,education_bachelors_or_higher_25_plus,2312648.0
2020,40,OK,Oklahoma,race_white_alone,2809793.0
2020,40,OK,Oklahoma,race_black_alone,287856.0
2020,40,OK,Oklahoma,race_asian_alone,87033.0
2020,40,OK,Oklahoma,ethnicity_hispanic_or_latino,431467.0
2020,40,OK,Oklahoma,ethnicity_not_hispanic_or_latino,346321.0
2020,40,OK,Oklahoma,population_density_per_sq_mile,57.57484665045167
2020,41,OR,Oregon,population_total,4176346.0
2020,41,OR,Oregon,population_adult_18_plus,734932.0
2020,41,OR,Oregon,population_male,2070627.0
2020,41,OR,Oregon,population_female,2105719.0
2020,41,OR,Oregon,education_bachelors_or_higher_25_plus,2684045.0
2020,41,OR,Oregon,race_white_alone,3449081.0
2020,41,OR,Oregon,race_black_alone,79117.0
2020,41,OR,Oregon,race_asian_alone,187801.0
2020,41,OR,Oregon,ethnicity_hispanic_or_latino,552279.0
2020,41,OR,Oregon,ethnicity_not_hispanic_or_latino,445523.0
2020,41,OR,Oregon,population_density_per_sq_mile,43.509038264258216
2020,42,PA,Pennsylvania,population_total,12794885.0
2020,42,PA,Pennsylvania,population_adult_18_plus,2335104.0
2020,42,PA,Pennsylvania,population_male,6269142.0
2020,42,PA,Pennsylvania,population_female,6525743.0
2020,42,PA,Pennsylvania,education_bachelors_or_higher_25_plus,8180031.0
2020,42,PA,Pennsylvania,race_white_alone,10155004.0
2020,42,PA,Pennsylvania,race_black_alone,1419582.0
2020,42,PA,Pennsylvania,race_asian_alone,449320.0
2020,42,PA,Pennsylvania,ethnicity_hispanic_or_latino,971813.0
2020,42,PA,Pennsylvania,ethnicity_not_hispanic_or_latino,158266.0
2020,42,PA,Pennsylvania,population_density_per_sq_mile,285.9658670576429
